index,filename,readable,width,height,brightness,contrast,blur_score,dark_percent,bright_percent,feature_count,error,decision,reasons,selected
76,IMG20260826124024.jpg,True,3072,4080,124.8562829566855,46.344902401997054,406.71843194003344,0.007297551789077213,1.064030131826742,1954,,WARN,bright clipping outlier,True
77,IMG20260826124029.jpg,True,3072,4080,133.66778483992468,45.62576684946281,423.8218595739969,0.03531073446327684,0.5262476459510358,2118,,ACCEPT,,True
78,IMG20260826124032.jpg,True,3072,4080,135.11750117702448,45.85420396640224,411.53946442057673,0.029425612052730695,0.5933380414312618,2166,,ACCEPT,,True
79,IMG20260826124035.jpg,True,3072,4080,132.82092278719398,46.019275142569576,462.67599732870303,0.015065913370998116,0.634063088512241,2183,,ACCEPT,,True
80,IMG20260826124041.jpg,True,3072,4080,135.8312111581921,47.8754980376326,444.09494575587917,0.0011770244821092278,0.7151600753295668,2218,,ACCEPT,,True
81,IMG20260826124044.jpg,True,3072,4080,125.93179496233522,48.83861115598336,498.40726935056927,0.008356873822975518,0.8758239171374764,2245,,WARN,bright clipping outlier,True
82,IMG20260826124048.jpg,True,3072,4080,123.73308498116761,49.29889540403741,522.2620927457831,0.014006591337099812,1.2461158192090396,2273,,WARN,bright clipping outlier,True
83,IMG20260826124051.jpg,True,3072,4080,125.43729402071563,49.3707793654722,524.242964913198,0.007062146892655367,1.384416195856874,2432,,WARN,bright clipping outlier,True
84,IMG20260826124054.jpg,True,3072,4080,127.82239171374765,48.70087652031081,500.133557835104,0.006355932203389831,1.4515065913370997,2460,,WARN,bright clipping outlier,True
85,IMG20260826124101.jpg,True,3072,4080,134.42049199623352,45.58762778439355,568.0208438990107,0.023540489642184557,0.7403483992467044,2631,,ACCEPT,,True
86,IMG20260826124104.jpg,True,3072,4080,138.1728213276836,44.66394048695878,549.9234968272083,0.011299435028248588,0.5741525423728813,2594,,ACCEPT,,True
87,IMG20260826124110.jpg,True,3072,4080,135.41514006591336,45.17487804854809,591.420182356989,0.007768361581920904,0.6045197740112995,2546,,ACCEPT,,True
88,IMG20260826124113.jpg,True,3072,4080,136.21081803201506,46.45410044018213,620.5508673081063,0.001059322033898305,0.6537193973634652,2739,,ACCEPT,,True
89,IMG20260826124116.jpg,True,3072,4080,135.96441972693032,46.90306183819414,648.4437054183012,0.003766478342749529,0.7387005649717514,2757,,ACCEPT,,True
90,IMG20260826124123.jpg,True,3072,4080,138.53885593220338,47.64703821902425,567.2275541308849,0.012476459510357816,0.5860404896421845,2852,,ACCEPT,,True
91,IMG20260826124128.jpg,True,3072,4080,136.4459733992467,46.46905902291126,573.5397186306337,0.0031779661016949155,0.682909604519774,2651,,ACCEPT,,True
92,IMG20260826124132.jpg,True,3072,4080,136.85818032015067,45.272922788765705,538.5062841263273,0.003884180790960452,0.6619585687382298,2657,,ACCEPT,,True
93,IMG20260826124140.jpg,True,3072,4080,138.25515536723165,46.23265414303586,524.6012734746506,0.005414312617702448,0.6594868173258004,2626,,ACCEPT,,True
94,IMG20260826124143.jpg,True,3072,4080,137.33373352165725,46.366743497243355,530.5026865812102,0.006826741996233522,0.6915018832391714,2489,,ACCEPT,,True
95,IMG20260826124146.jpg,True,3072,4080,139.40856167608285,45.59010204089077,503.30090394358064,0.024364406779661018,0.6468926553672316,2580,,WARN,high brightness,True
96,IMG20260826124148.jpg,True,3072,4080,138.90149011299434,44.03519098779239,577.5380776372316,0.03589924670433145,0.542725988700565,2502,,ACCEPT,,True
97,IMG20260826124151.jpg,True,3072,4080,141.73147010357815,42.441860778666914,461.32700167639405,0.054613935969868174,0.734934086629002,2425,,WARN,high brightness,True
98,IMG20260826124156.jpg,True,3072,4080,140.46245880414313,42.206424260421585,330.322427875629,0.05355461393596987,0.6654896421845574,2733,,WARN,high brightness,True
99,IMG20260826124159.jpg,True,3072,4080,140.95339806967985,42.88783530335538,500.7355975167429,0.023540489642184557,0.6699623352165726,2609,,WARN,high brightness,True
100,IMG20260826124201.jpg,True,3072,4080,141.7927966101695,43.03013954781894,508.18288370997556,0.03966572504708098,0.713512241054614,2461,,WARN,high brightness,True
101,IMG20260826124204.jpg,True,3072,4080,140.10157015065914,42.13426720119513,485.0481789420221,0.025423728813559324,0.518361581920904,2586,,WARN,high brightness,True
102,IMG20260826124210.jpg,True,3072,4080,140.31827448210922,41.58408495225515,526.446154560769,0.009533898305084746,0.4856403013182674,2624,,WARN,high brightness,True
103,IMG20260826124214.jpg,True,3072,4080,140.83175847457628,41.54513649230061,564.4790034116198,0.010946327683615819,0.5220103578154426,2696,,WARN,high brightness,True
104,IMG20260826124218.jpg,True,3072,4080,138.83585098870057,40.42843003450676,555.2527867759624,0.05614406779661017,0.4631591337099812,2553,,ACCEPT,,True
105,IMG20260826124234.jpg,True,3072,4080,141.75511299435027,39.86874784635922,391.3158191708638,0.03931261770244821,0.405484934086629,2681,,WARN,high brightness,True
106,IMG20260826124237.jpg,True,3072,4080,141.74679025423728,39.986228778591745,371.75841183786133,0.008945386064030132,0.5255414312617702,2646,,WARN,high brightness,True
107,IMG20260826124240.jpg,True,3072,4080,140.18434675141242,40.41606884681417,409.5355883558364,0.0011770244821092278,0.5071798493408662,2711,,WARN,high brightness,True
108,IMG20260826124243.jpg,True,3072,4080,141.19602283427494,41.650563684389084,389.9338403829993,0.0,0.695268361581921,2710,,WARN,high brightness,True
109,IMG20260826124248.jpg,True,3072,4080,139.13592631826742,42.38765121243672,426.7028754125889,0.0017655367231638418,0.7355225988700564,2711,,ACCEPT,,True
110,IMG20260826124305.jpg,True,3072,4080,137.31869467984933,43.19126835146637,554.9935130786248,0.0005885122410546139,0.7587099811676083,2630,,ACCEPT,,True
111,IMG20260826124308.jpg,True,3072,4080,139.3741042843691,42.689105814708384,576.2755072437864,0.00011770244821092278,0.6350047080979284,2793,,WARN,high brightness,True
112,IMG20260826124313.jpg,True,3072,4080,138.3348552259887,42.63825828939482,536.7230955740333,0.0,0.6749058380414312,2775,,ACCEPT,,True
113,IMG20260826124317.jpg,True,3072,4080,139.20089924670432,43.145032284927524,603.9724363441221,0.0,0.6377118644067796,2677,,ACCEPT,,True
114,IMG20260826124323.jpg,True,3072,4080,139.24035781544256,43.21170679685749,475.0158027157124,0.001647834274952919,0.4599811676082862,2771,,ACCEPT,,True
115,IMG20260826124327.jpg,True,3072,4080,140.7237229284369,44.25869662304448,460.2668299225544,0.0,0.6297080979284368,2819,,WARN,high brightness,True
116,IMG20260826124331.jpg,True,3072,4080,137.12611346516007,44.62778107312379,432.4279081253577,0.0,0.6972693032015066,2523,,ACCEPT,,True
